PdfType: replica
Format: lhagrid1
---
   1.0000000000000000E-002   1.0711266711793668E-002   1.1473123457117913E-002   1.2289168536652620E-002   1.3163256186226933E-002   1.4099514780634462E-002   1.5102366332225271E-002   1.6176547376367797E-002   1.7327131342424158E-002   1.8559552515898463E-002   1.9879631704932961E-002   2.1293603732376647E-002   2.2808146883273137E-002   2.4430414446850405E-002   2.6168068501987187E-002   2.8029316105727176E-002   3.0022948055761764E-002   3.2158380409959136E-002   3.4445698959039296E-002   3.6895706862442333E-002   3.9519975672377583E-002   4.2330899987043362E-002   4.5341755991148452E-002   4.8566764160225956E-002   5.2021156424896207E-002   5.5721248112300205E-002   5.9684515004487702E-002   6.3929675877711867E-002   6.8476780912469379E-002   7.3347306391852135E-002   7.8564256135477684E-002   8.4152270148077357E-002   9.0137740995896914E-002   9.6548938460562964E-002  0.10341614305916436       0.11077178906117191       0.11865061767767607       0.12708984114646490       0.13612931848792745       0.14581174376188957       0.15618284771453159       0.16729161376778021       0.17919050937130673       0.19193573380982293       0.20558748363608462       0.22021023698326189       0.23587305809950082       0.25264992354301574       0.27062007157835200       0.28986837642404217       0.29999999999999999       0.31428571428571428       0.32857142857142857       0.34285714285714286       0.35714285714285710       0.37142857142857144       0.38571428571428568       0.39999999999999997       0.41428571428571426       0.42857142857142855       0.44285714285714284       0.45714285714285713       0.47142857142857142       0.48571428571428571       0.50000000000000000       0.51428571428571423       0.52857142857142847       0.54285714285714282       0.55714285714285716       0.57142857142857140       0.58571428571428563       0.59999999999999998       0.61428571428571432       0.62857142857142856       0.64285714285714279       0.65714285714285714       0.67142857142857149       0.68571428571428572       0.69999999999999996       0.71428571428571419       0.72857142857142854       0.74285714285714288       0.75714285714285712       0.77142857142857135       0.78571428571428559       0.80000000000000004       0.81428571428571428       0.82857142857142851       0.84285714285714275       0.85714285714285698       0.87142857142857144       0.88571428571428568       0.89999999999999991       0.91428571428571415       0.92857142857142860       0.94285714285714284       0.95714285714285707       0.97142857142857131       0.98571428571428554        1.0000000000000000     
  0.99999999999999989        1.0633851568645811        1.1338730641344452        1.2124783414470841        1.3003912200884700        1.3990130504188691        1.5099999999999998     
  -5 -4 -3 -2 -1 21  1  2  3  4  5
 2.7945662E-06  7.5960361E-06  1.7297317E-04  7.2807423E-03  1.7297317E-04  6.1784961E-05  7.2807423E-03  1.7297317E-04  1.7297317E-04  7.5960361E-06  2.7945662E-06
 2.5970660E-06  7.0110239E-06  1.5991868E-04  6.7614700E-03  1.5991868E-04  5.3564738E-05  6.7614700E-03  1.5991868E-04  1.5991868E-04  7.0110239E-06  2.5970660E-06
 2.3941611E-06  6.4499496E-06  1.4775821E-04  6.2757225E-03  1.4775821E-04  4.6536827E-05  6.2757225E-03  1.4775821E-04  1.4775821E-04  6.4499496E-06  2.3941611E-06
 0.0000000E+00  2.8366963E-05  9.4155180E-04  3.7975043E-02  9.4155180E-04  3.2135524E-03  3.7975043E-02  9.4155180E-04  9.4155180E-04  2.8366963E-05  0.0000000E+00
 1.3424131E-06  2.7830841E-05  8.8574429E-04  3.5868624E-02  8.8574429E-04  2.7869324E-03  3.5868624E-02  8.8574429E-04  8.8574429E-04  2.7830841E-05  1.3424131E-06
 2.4088675E-06  2.7122514E-05  8.3244673E-04  3.3849485E-02  8.3244673E-04  2.4118588E-03  3.3849485E-02  8.3244673E-04  8.3244673E-04  2.7122514E-05  2.4088675E-06
 3.2394386E-06  2.6278263E-05  7.8162268E-04  3.1916407E-02  7.8162268E-04  2.0830540E-03  3.1916407E-02  7.8162268E-04  7.8162268E-04  2.6278263E-05  3.2394386E-06
 3.8696009E-06  2.5329726E-05  7.3322802E-04  3.0067986E-02  7.3322802E-04  1.7956164E-03  3.0067986E-02  7.3322802E-04  7.3322802E-04  2.5329726E-05  3.8696009E-06
 4.3306067E-06  2.4304302E-05  6.8721186E-04  2.8302649E-02  6.8721186E-04  1.5450216E-03  2.8302649E-02  6.8721186E-04  6.8721186E-04  2.4304302E-05  4.3306067E-06
 4.6498445E-06  2.3225522E-05  6.4351744E-04  2.6618671E-02  6.4351744E-04  1.3271171E-03  2.6618671E-02  6.4351744E-04  6.4351744E-04  2.3225522E-05  4.6498445E-06
 4.8512915E-06  2.2113520E-05  6.0208304E-04  2.5014189E-02  6.0208304E-04  1.1381148E-03  2.5014189E-02  6.0208304E-04  6.0208304E-04  2.2113520E-05  4.8512915E-06
 4.9563130E-06  2.0985852E-05  5.6284325E-04  2.3487221E-02  5.6284325E-04  9.7458693E-04  2.3487221E-02  5.6284325E-04  5.6284325E-04  2.0985852E-05  4.9563130E-06
 4.9832339E-06  1.9857077E-05  5.2572899E-04  2.2035677E-02  5.2572899E-04  8.3342323E-04  2.2035677E-02  5.2572899E-04  5.2572899E-04  1.9857077E-05  4.9832339E-06
 4.9485334E-06  1.8739969E-05  4.9066910E-04  2.0657378E-02  4.9066910E-04  7.1183464E-04  2.0657378E-02  4.9066910E-04  4.9066910E-04  1.8739969E-05  4.9485334E-06
 4.8671387E-06  1.7645826E-05  4.5759104E-04  1.9350068E-02  4.5759104E-04  6.0732633E-04  1.9350068E-02  4.5759104E-04  4.5759104E-04  1.7645826E-05  4.8671387E-06
 4.7534270E-06  1.6585481E-05  4.2642224E-04  1.8111425E-02  4.2642224E-04  5.1768020E-04  1.8111425E-02  4.2642224E-04  4.2642224E-04  1.6585481E-05  4.7534270E-06
 4.5887768E-06  1.5536804E-05  3.9706001E-04  1.6939204E-02  3.9706001E-04  4.4092432E-04  1.6939204E-02  3.9706001E-04  3.9706001E-04  1.5536804E-05  4.5887768E-06
 4.4052092E-06  1.4528461E-05  3.6944970E-04  1.5830925E-02  3.6944970E-04  3.7531984E-04  1.5830925E-02  3.6944970E-04  3.6944970E-04  1.4528461E-05  4.4052092E-06
 4.2086396E-06  1.3563106E-05  3.4351388E-04  1.4784186E-02  3.4351388E-04  3.1933700E-04  1.4784186E-02  3.4351388E-04  3.4351388E-04  1.3563106E-05  4.2086396E-06
 4.0025297E-06  1.2641036E-05  3.1917437E-04  1.3796581E-02  3.1917437E-04  2.7163515E-04  1.3796581E-02  3.1917437E-04  3.1917437E-04  1.2641036E-05  4.0025297E-06
 3.7913507E-06  1.1763675E-05  2.9635570E-04  1.2865697E-02  2.9635570E-04  2.3104295E-04  1.2865697E-02  2.9635570E-04  2.9635570E-04  1.1763675E-05  3.7913507E-06
 3.5791466E-06  1.0932137E-05  2.7498400E-04  1.1989134E-02  2.7498400E-04  1.9654121E-04  1.1989134E-02  2.7498400E-04  2.7498400E-04  1.0932137E-05  3.5791466E-06
 3.3694833E-06  1.0147173E-05  2.5498707E-04  1.1164513E-02  2.5498707E-04  1.6724621E-04  1.1164513E-02  2.5498707E-04  2.5498707E-04  1.0147173E-05  3.3694833E-06
 3.1661268E-06  9.4098601E-06  2.3629525E-04  1.0389482E-02  2.3629525E-04  1.4239224E-04  1.0389482E-02  2.3629525E-04  2.3629525E-04  9.4098601E-06  3.1661268E-06
 2.9725860E-06  8.7211380E-06  2.1884103E-04  9.6617225E-03  2.1884103E-04  1.2132074E-04  9.6617225E-03  2.1884103E-04  2.1884103E-04  8.7211380E-06  2.9725860E-06
 2.7931952E-06  8.0829002E-06  2.0256026E-04  8.9789576E-03  2.0256026E-04  1.0346449E-04  8.9789576E-03  2.0256026E-04  2.0256026E-04  8.0829002E-06  2.7931952E-06
 2.5794109E-06  7.4441106E-06  1.8733939E-04  8.3391674E-03  1.8733939E-04  8.8337362E-05  8.3391674E-03  1.8733939E-04  1.8733939E-04  7.4441106E-06  2.5794109E-06
 2.3956307E-06  6.8671243E-06  1.7317790E-04  7.7399390E-03  1.7317790E-04  7.5523072E-05  7.7399390E-03  1.7317790E-04  1.7317790E-04  6.8671243E-06  2.3956307E-06
 2.2223034E-06  6.3302222E-06  1.5999584E-04  7.1792488E-03  1.5999584E-04  6.4666837E-05  7.1792488E-03  1.5999584E-04  1.5999584E-04  6.3302222E-06  2.2223034E-06
 2.0600847E-06  5.8320626E-06  1.4773564E-04  6.6550551E-03  1.4773564E-04  5.5466435E-05  6.6550551E-03  1.4773564E-04  1.4773564E-04  5.8320626E-06  2.0600847E-06
 1.9085086E-06  5.3702912E-06  1.3634123E-04  6.1653859E-03  1.3634123E-04  4.7664899E-05  6.1653859E-03  1.3634123E-04  1.3634123E-04  5.3702912E-06  1.9085086E-06
 1.7679206E-06  4.9434747E-06  1.2575994E-04  5.7083324E-03  1.2575994E-04  4.1044374E-05  5.7083324E-03  1.2575994E-04  1.2575994E-04  4.9434747E-06  1.7679206E-06
 1.6393899E-06  4.5510110E-06  1.1594238E-04  5.2820522E-03  1.1594238E-04  3.5420476E-05  5.2820522E-03  1.1594238E-04  1.1594238E-04  4.5510110E-06  1.6393899E-06
 1.5054515E-06  4.1737923E-06  1.0682319E-04  4.8848466E-03  1.0682319E-04  3.0637444E-05  4.8848466E-03  1.0682319E-04  1.0682319E-04  4.1737923E-06  1.5054515E-06
 0.0000000E+00  1.9216032E-05  7.1576625E-04  3.1796077E-02  7.1576625E-04  2.4740128E-03  3.1796077E-02  7.1576625E-04  7.1576625E-04  1.9216032E-05  0.0000000E+00
 8.8637042E-07  1.8784140E-05  6.7159815E-04  2.9927881E-02  6.7159815E-04  2.1253159E-03  2.9927881E-02  6.7159815E-04  6.7159815E-04  1.8784140E-05  8.8637042E-07
 1.5845247E-06  1.8240614E-05  6.2954301E-04  2.8144187E-02  6.2954301E-04  1.8221871E-03  2.8144187E-02  6.2954301E-04  6.2954301E-04  1.8240614E-05  1.5845247E-06
 2.1229418E-06  1.7610829E-05  5.8955942E-04  2.6443303E-02  5.8955942E-04  1.5593875E-03  2.6443303E-02  5.8955942E-04  5.8955942E-04  1.7610829E-05  2.1229418E-06
 2.5266280E-06  1.6916681E-05  5.5160038E-04  2.4823386E-02  5.5160038E-04  1.3321476E-03  2.4823386E-02  5.5160038E-04  5.5160038E-04  1.6916681E-05  2.5266280E-06
 2.8174378E-06  1.6176926E-05  5.1561407E-04  2.3282462E-02  5.1561407E-04  1.1361495E-03  2.3282462E-02  5.1561407E-04  5.1561407E-04  1.6176926E-05  2.8174378E-06
 3.0143697E-06  1.5407487E-05  4.8154460E-04  2.1818443E-02  4.8154460E-04  9.6750420E-04  2.1818443E-02  4.8154460E-04  4.8154460E-04  1.5407487E-05  3.0143697E-06
 3.1339755E-06  1.4621878E-05  4.4933278E-04  2.0429139E-02  4.4933278E-04  8.2272858E-04  2.0429139E-02  4.4933278E-04  4.4933278E-04  1.4621878E-05  3.1339755E-06
 3.1911288E-06  1.3831980E-05  4.1891730E-04  1.9112277E-02  4.1891730E-04  6.9872020E-04  1.9112277E-02  4.1891730E-04  4.1891730E-04  1.3831980E-05  3.1911288E-06
 3.1984185E-06  1.3047449E-05  3.9023449E-04  1.7865515E-02  3.9023449E-04  5.9271835E-04  1.7865515E-02  3.9023449E-04  3.9023449E-04  1.3047449E-05  3.1984185E-06
 3.1673986E-06  1.2276967E-05  3.6321990E-04  1.6686455E-02  3.6321990E-04  5.0228599E-04  1.6686455E-02  3.6321990E-04  3.6321990E-04  1.2276967E-05  3.1673986E-06
 3.1087869E-06  1.1528453E-05  3.3780879E-04  1.5572655E-02  3.3780879E-04  4.2527887E-04  1.5572655E-02  3.3780879E-04  3.3780879E-04  1.1528453E-05  3.1087869E-06
 3.0333959E-06  1.0809999E-05  3.1393739E-04  1.4521646E-02  3.1393739E-04  3.5981709E-04  1.4521646E-02  3.1393739E-04  3.1393739E-04  1.0809999E-05  3.0333959E-06
 2.9140396E-06  1.0091998E-05  2.9150670E-04  1.3531084E-02  2.9150670E-04  3.0425835E-04  1.3531084E-02  2.9150670E-04  2.9150670E-04  1.0091998E-05  2.9140396E-06
 2.7862171E-06  9.4071918E-06  2.7047853E-04  1.2598377E-02  2.7047853E-04  2.5717373E-04  1.2598377E-02  2.7047853E-04  2.7047853E-04  9.4071918E-06  2.7862171E-06
 2.6524718E-06  8.7557096E-06  2.5078493E-04  1.1721067E-02  2.5078493E-04  2.1732475E-04  1.1721067E-02  2.5078493E-04  2.5078493E-04  8.7557096E-06  2.6524718E-06
 2.5139880E-06  8.1364004E-06  2.3235838E-04  1.0896717E-02  2.3235838E-04  1.8363857E-04  1.0896717E-02  2.3235838E-04  2.3235838E-04  8.1364004E-06  2.5139880E-06
 2.3735074E-06  7.5497553E-06  2.1513458E-04  1.0122910E-02  2.1513458E-04  1.5519299E-04  1.0122910E-02  2.1513458E-04  2.1513458E-04  7.5497553E-06  2.3735074E-06
 2.2335684E-06  6.9961598E-06  1.9905106E-04  9.3972631E-03  1.9905106E-04  1.3119427E-04  9.3972631E-03  1.9905106E-04  1.9905106E-04  6.9961598E-06  2.2335684E-06
 2.0963831E-06  6.4757711E-06  1.8404708E-04  8.7174351E-03  1.8404708E-04  1.1096323E-04  8.7174351E-03  1.8404708E-04  1.8404708E-04  6.4757711E-06  2.0963831E-06
 1.9643524E-06  5.9890348E-06  1.7006430E-04  8.0811351E-03  1.7006430E-04  9.3916406E-05  8.0811351E-03  1.7006430E-04  1.7006430E-04  5.9890348E-06  1.9643524E-06
 1.8395414E-06  5.5361610E-06  1.5704629E-04  7.4861251E-03  1.5704629E-04  7.9560135E-05  7.4861251E-03  1.5704629E-04  1.5704629E-04  5.5361610E-06  1.8395414E-06
 1.7245095E-06  5.1179563E-06  1.4493949E-04  6.9302253E-03  1.4493949E-04  6.7472343E-05  6.9302253E-03  1.4493949E-04  1.4493949E-04  5.1179563E-06  1.7245095E-06
 1.5858657E-06  4.6991986E-06  1.3365612E-04  6.4114641E-03  1.3365612E-04  5.7295246E-05  6.4114641E-03  1.3365612E-04  1.3365612E-04  4.6991986E-06  1.5858657E-06
 1.4681337E-06  4.3230063E-06  1.2318935E-04  5.9276238E-03  1.2318935E-04  4.8725275E-05  5.9276238E-03  1.2318935E-04  1.2318935E-04  4.3230063E-06  1.4681337E-06
 1.3576871E-06  3.9741988E-06  1.1347607E-04  5.4767894E-03  1.1347607E-04  4.1506469E-05  5.4767894E-03  1.1347607E-04  1.1347607E-04  3.9741988E-06  1.3576871E-06
 1.2549126E-06  3.6517518E-06  1.0446959E-04  5.0570615E-03  1.0446959E-04  3.5422593E-05  5.0570615E-03  1.0446959E-04  1.0446959E-04  3.6517518E-06  1.2549126E-06
 1.1593665E-06  3.3538914E-06  9.6124709E-05  4.6666173E-03  9.6124709E-05  3.0291237E-05  4.6666173E-03  9.6124709E-05  9.6124709E-05  3.3538914E-06  1.1593665E-06
 1.0711383E-06  3.0794610E-06  8.8398991E-05  4.3037060E-03  8.8398991E-05  2.5959102E-05  4.3037060E-03  8.8398991E-05  8.8398991E-05  3.0794610E-06  1.0711383E-06
 9.9073157E-07  2.8278000E-06  8.1252659E-05  3.9666493E-03  8.1252659E-05  2.2297448E-05  3.9666493E-03  8.1252659E-05  8.1252659E-05  2.8278000E-06  9.9073157E-07
 9.0666014E-07  2.5862471E-06  7.4635697E-05  3.6538926E-03  7.4635697E-05  1.9198327E-05  3.6538926E-03  7.4635697E-05  7.4635697E-05  2.5862471E-06  9.0666014E-07
 0.0000000E+00  1.2264798E-05  5.2798040E-04  2.5643273E-02  5.2798040E-04  1.7347588E-03  2.5643273E-02  5.2798040E-04  5.2798040E-04  1.2264798E-05  0.0000000E+00
 5.5599036E-07  1.1961444E-05  4.9394168E-04  2.4045737E-02  4.9394168E-04  1.4774532E-03  2.4045737E-02  4.9394168E-04  4.9394168E-04  1.1961444E-05  5.5599036E-07
 9.9132805E-07  1.1588711E-05  4.6164270E-04  2.2526726E-02  4.6164270E-04  1.2564377E-03  2.2526726E-02  4.6164270E-04  4.6164270E-04  1.1588711E-05  9.9132805E-07
 1.3247144E-06  1.1163132E-05  4.3103946E-04  2.1084231E-02  4.3103946E-04  1.0669752E-03  2.1084231E-02  4.3103946E-04  4.3103946E-04  1.1163132E-05  1.3247144E-06
 1.5724941E-06  1.0698882E-05  4.0208426E-04  1.9716128E-02  4.0208426E-04  9.0487482E-04  1.9716128E-02  4.0208426E-04  4.0208426E-04  1.0698882E-05  1.5724941E-06
 1.7488875E-06  1.0208024E-05  3.7472638E-04  1.8420198E-02  3.7472638E-04  7.6644225E-04  1.8420198E-02  3.7472638E-04  3.7472638E-04  1.0208024E-05  1.7488875E-06
 1.8661995E-06  9.7007298E-06  3.4891261E-04  1.7194142E-02  3.4891261E-04  6.4843417E-04  1.7194142E-02  3.4891261E-04  3.4891261E-04  9.7007298E-06  1.8661995E-06
 1.9351661E-06  9.1856312E-06  3.2458793E-04  1.6035596E-02  3.2458793E-04  5.4801302E-04  1.6035596E-02  3.2458793E-04  3.2458793E-04  9.1856312E-06  1.9351661E-06
 1.9657002E-06  8.6705756E-06  3.0169658E-04  1.4942147E-02  3.0169658E-04  4.6268396E-04  1.4942147E-02  3.0169658E-04  3.0169658E-04  8.6705756E-06  1.9657002E-06
 1.9661848E-06  8.1619239E-06  2.8018163E-04  1.3911348E-02  2.8018163E-04  3.9029729E-04  1.3911348E-02  2.8018163E-04  2.8018163E-04  8.1619239E-06  1.9661848E-06
 1.9448063E-06  7.6658873E-06  2.5998659E-04  1.2940725E-02  2.5998659E-04  3.2898027E-04  1.2940725E-02  2.5998659E-04  2.5998659E-04  7.6658873E-06  1.9448063E-06
 1.9097863E-06  7.1887622E-06  2.4105585E-04  1.2027793E-02  2.4105585E-04  2.7711490E-04  1.2027793E-02  2.4105585E-04  2.4105585E-04  7.1887622E-06  1.9097863E-06
 1.8704171E-06  6.7379661E-06  2.2333598E-04  1.1170065E-02  2.2333598E-04  2.3329471E-04  1.1170065E-02  2.2333598E-04  2.2333598E-04  6.7379661E-06  1.8704171E-06
 1.7851635E-06  6.2705159E-06  2.0672555E-04  1.0365262E-02  2.0672555E-04  1.9632131E-04  1.0365262E-02  2.0672555E-04  2.0672555E-04  6.2705159E-06  1.7851635E-06
 1.6987080E-06  5.8290458E-06  1.9120784E-04  9.6107902E-03  1.9120784E-04  1.6515923E-04  9.6107902E-03  1.9120784E-04  1.9120784E-04  5.8290458E-06  1.6987080E-06
 1.6111890E-06  5.4120787E-06  1.7672471E-04  8.9042594E-03  1.7672471E-04  1.3892382E-04  8.9042594E-03  1.7672471E-04  1.7672471E-04  5.4120787E-06  1.6111890E-06
 1.5216197E-06  5.0170709E-06  1.6321861E-04  8.2433261E-03  1.6321861E-04  1.1685273E-04  8.2433261E-03  1.6321861E-04  1.6321861E-04  5.0170709E-06  1.5216197E-06
 1.4316228E-06  4.6441366E-06  1.5063632E-04  7.6256804E-03  1.5063632E-04  9.8303192E-05  7.6256804E-03  1.5063632E-04  1.5063632E-04  4.6441366E-06  1.4316228E-06
 1.3427757E-06  4.2934139E-06  1.3892643E-04  7.0490670E-03  1.3892643E-04  8.2723939E-05  7.0490670E-03  1.3892643E-04  1.3892643E-04  4.2934139E-06  1.3427757E-06
 1.2564431E-06  3.9648976E-06  1.2803930E-04  6.5112894E-03  1.2803930E-04  6.9648278E-05  6.5112894E-03  1.2803930E-04  1.2803930E-04  3.9648976E-06  1.2564431E-06
 1.1741778E-06  3.6588405E-06  1.1792748E-04  6.0102147E-03  1.1792748E-04  5.8675990E-05  6.0102147E-03  1.1792748E-04  1.1792748E-04  3.6588405E-06  1.1741778E-06
 1.0971798E-06  3.3752124E-06  1.0854524E-04  5.5437767E-03  1.0854524E-04  4.9474166E-05  5.5437767E-03  1.0854524E-04  1.0854524E-04  3.3752124E-06  1.0971798E-06
 1.0269438E-06  3.1143479E-06  9.9849289E-05  5.1099792E-03  9.9849289E-05  4.1758075E-05  5.1099792E-03  9.9849289E-05  9.9849289E-05  3.1143479E-06  1.0269438E-06
 9.3831479E-07  2.8499117E-06  9.1770340E-05  4.7070079E-03  9.1770340E-05  3.5288096E-05  4.7070079E-03  9.1770340E-05  9.1770340E-05  2.8499117E-06  9.3831479E-07
 8.6547247E-07  2.6151209E-06  8.4302905E-05  4.3328810E-03  8.4302905E-05  2.9861852E-05  4.3328810E-03  8.4302905E-05  8.4302905E-05  2.6151209E-06  8.6547247E-07
 7.9763511E-07  2.3981880E-06  7.7396853E-05  3.9858749E-03  7.7396853E-05  2.5309860E-05  3.9858749E-03  7.7396853E-05  7.7396853E-05  2.3981880E-06  7.9763511E-07
 7.3488449E-07  2.1982719E-06  7.1015307E-05  3.6642985E-03  7.1015307E-05  2.1489451E-05  3.6642985E-03  7.1015307E-05  7.1015307E-05  2.1982719E-06  7.3488449E-07
 6.7677844E-07  2.0140623E-06  6.5122813E-05  3.3665392E-03  6.5122813E-05  1.8280711E-05  3.3665392E-03  6.5122813E-05  6.5122813E-05  2.0140623E-06  6.7677844E-07
 6.2317166E-07  1.8446022E-06  5.9686136E-05  3.0910589E-03  5.9686136E-05  1.5583340E-05  3.0910589E-03  5.9686136E-05  5.9686136E-05  1.8446022E-06  6.2317166E-07
 5.7402427E-07  1.6890959E-06  5.4674050E-05  2.8363944E-03  5.4674050E-05  1.3313423E-05  2.8363944E-03  5.4674050E-05  5.4674050E-05  1.6890959E-06  5.7402427E-07
 5.2382765E-07  1.5412613E-06  5.0050841E-05  2.6011801E-03  5.0050841E-05  1.1400854E-05  2.6011801E-03  5.0050841E-05  5.0050841E-05  1.5412613E-06  5.2382765E-07
 0.0000000E+00  7.6140157E-06  3.7384930E-04  1.9761013E-02  3.7384930E-04  1.0875004E-03  1.9761013E-02  3.7384930E-04  3.7384930E-04  7.6140157E-06  0.0000000E+00
 3.4141587E-07  7.4175970E-06  3.4860345E-04  1.8446768E-02  3.4860345E-04  9.2566227E-04  1.8446768E-02  3.4860345E-04  3.4860345E-04  7.4175970E-06  3.4141587E-07
 6.0738873E-07  7.1778052E-06  3.2473589E-04  1.7203184E-02  3.2473589E-04  7.8685644E-04  1.7203184E-02  3.2473589E-04  3.2473589E-04  7.1778052E-06  6.0738873E-07
 8.0974443E-07  6.9051287E-06  3.0220412E-04  1.6028020E-02  3.0220412E-04  6.6798639E-04  1.6028020E-02  3.0220412E-04  3.0220412E-04  6.9051287E-06  8.0974443E-07
 9.5881766E-07  6.6085650E-06  2.8096355E-04  1.4918966E-02  2.8096355E-04  5.6634259E-04  1.4918966E-02  2.8096355E-04  2.8096355E-04  6.6085650E-06  9.5881766E-07
 1.0635961E-06  6.2957716E-06  2.6096787E-04  1.3873649E-02  2.6096787E-04  4.7955932E-04  1.3873649E-02  2.6096787E-04  2.6096787E-04  6.2957716E-06  1.0635961E-06
 1.1318511E-06  5.9732018E-06  2.4216955E-04  1.2889656E-02  2.4216955E-04  4.0557760E-04  1.2889656E-02  2.4216955E-04  2.4216955E-04  5.9732018E-06  1.1318511E-06
 1.1703588E-06  5.6463315E-06  2.2452023E-04  1.1964545E-02  2.2452023E-04  3.4260804E-04  1.1964545E-02  2.2452023E-04  2.2452023E-04  5.6463315E-06  1.1703588E-06
 1.1853525E-06  5.3201157E-06  2.0797146E-04  1.1095860E-02  2.0797146E-04  2.8907315E-04  1.1095860E-02  2.0797146E-04  2.0797146E-04  5.3201157E-06  1.1853525E-06
 1.1820092E-06  4.9984804E-06  1.9247445E-04  1.0281142E-02  1.9247445E-04  2.4363573E-04  1.0281142E-02  1.9247445E-04  1.9247445E-04  4.9984804E-06  1.1820092E-06
 1.1652489E-06  4.6851259E-06  1.7798098E-04  9.5179410E-03  1.7798098E-04  2.0512756E-04  9.5179410E-03  1.7798098E-04  1.7798098E-04  4.6851259E-06  1.1652489E-06
 1.1397778E-06  4.3835738E-06  1.6444375E-04  8.8038270E-03  1.6444375E-04  1.7254185E-04  8.8038270E-03  1.6444375E-04  1.6444375E-04  4.3835738E-06  1.1397778E-06
 1.1106762E-06  4.0977596E-06  1.5181708E-04  8.1363984E-03  1.5181708E-04  1.4499964E-04  8.1363984E-03  1.5181708E-04  1.5181708E-04  4.0977596E-06  1.1106762E-06
 1.0589222E-06  3.8074869E-06  1.4003175E-04  7.5133878E-03  1.4003175E-04  1.2175769E-04  7.5133878E-03  1.4003175E-04  1.4003175E-04  3.8074869E-06  1.0589222E-06
 1.0052031E-06  3.5324171E-06  1.2906081E-04  6.9324138E-03  1.2906081E-04  1.0217031E-04  6.9324138E-03  1.2906081E-04  1.2906081E-04  3.5324171E-06  1.0052031E-06
 9.5056879E-07  3.2725615E-06  1.1885867E-04  6.3912272E-03  1.1885867E-04  8.5685817E-05  6.3912272E-03  1.1885867E-04  1.1885867E-04  3.2725615E-06  9.5056879E-07
 8.9486091E-07  3.0267633E-06  1.0938012E-04  5.8876445E-03  1.0938012E-04  7.1826508E-05  5.8876445E-03  1.0938012E-04  1.0938012E-04  3.0267633E-06  8.9486091E-07
 8.3910490E-07  2.7950961E-06  1.0058284E-04  5.4195397E-03  1.0058284E-04  6.0190689E-05  5.4195397E-03  1.0058284E-04  1.0058284E-04  2.7950961E-06  8.3910490E-07
 7.8433294E-07  2.5776832E-06  9.2426259E-05  4.9848566E-03  9.2426259E-05  5.0432000E-05  4.9848566E-03  9.2426259E-05  9.2426259E-05  2.5776832E-06  7.8433294E-07
 7.3141208E-07  2.3745260E-06  8.4871360E-05  4.5816109E-03  8.4871360E-05  4.2256737E-05  4.5816109E-03  8.4871360E-05  8.4871360E-05  2.3745260E-06  7.3141208E-07
 6.8133646E-07  2.1857969E-06  7.7881055E-05  4.2078937E-03  7.7881055E-05  3.5412030E-05  4.2078937E-03  7.7881055E-05  7.7881055E-05  2.1857969E-06  6.8133646E-07
 6.3470847E-07  2.0113205E-06  7.1419675E-05  3.8618724E-03  7.1419675E-05  2.9687625E-05  3.8618724E-03  7.1419675E-05  7.1419675E-05  2.0113205E-06  6.3470847E-07
 5.9221364E-07  1.8510496E-06  6.5453475E-05  3.5417923E-03  6.5453475E-05  2.4902967E-05  3.5417923E-03  6.5453475E-05  6.5453475E-05  1.8510496E-06  5.9221364E-07
 5.3747971E-07  1.6878163E-06  5.9931584E-05  3.2460491E-03  5.9931584E-05  2.0905880E-05  3.2460491E-03  5.9931584E-05  5.9931584E-05  1.6878163E-06  5.3747971E-07
 4.9339081E-07  1.5439584E-06  5.4847545E-05  2.9729528E-03  5.4847545E-05  1.7567649E-05  2.9729528E-03  5.4847545E-05  5.4847545E-05  1.5439584E-06  4.9339081E-07
 4.5264529E-07  1.4115126E-06  5.0163930E-05  2.7210167E-03  5.0163930E-05  1.4780355E-05  2.7210167E-03  5.0163930E-05  5.0163930E-05  1.4115126E-06  4.5264529E-07
 4.1516022E-07  1.2898092E-06  4.5852772E-05  2.4888014E-03  4.5852772E-05  1.2453075E-05  2.4888014E-03  4.5852772E-05  4.5852772E-05  1.2898092E-06  4.1516022E-07
 3.8052682E-07  1.1778874E-06  4.1887370E-05  2.2749449E-03  4.1887370E-05  1.0509379E-05  2.2749449E-03  4.1887370E-05  4.1887370E-05  1.1778874E-06  3.8052682E-07
 3.4842678E-07  1.0749134E-06  3.8242688E-05  2.0781588E-03  3.8242688E-05  8.8853407E-06  2.0781588E-03  3.8242688E-05  3.8242688E-05  1.0749134E-06  3.4842678E-07
 3.1838997E-07  9.7993653E-07  3.4895099E-05  1.8972278E-03  3.4895099E-05  7.5275158E-06  1.8972278E-03  3.4895099E-05  3.4895099E-05  9.7993653E-07  3.1838997E-07
 2.8976046E-07  8.9181310E-07  3.1821259E-05  1.7310095E-03  3.1821259E-05  6.3913043E-06  1.7310095E-03  3.1821259E-05  3.1821259E-05  8.9181310E-07  2.8976046E-07
 0.0000000E+00  4.8276793E-06  2.5072671E-04  1.4156570E-02  2.5072671E-04  6.8203127E-04  1.4156570E-02  2.5072671E-04  2.5072671E-04  4.8276793E-06  0.0000000E+00
